5523	3701	3436	623	4990	1145	1874	9343	5841	4976
6192	983	234	3364	4483	3539	4139	8909	5744	4506
2470	3825	9950	8979	6098	3178	2177	278	3111	6944
8291	4349	104	403	4555	8951	8497	5676	962	8153
2305	9126	4286	8552	9396	6789	7669	6047	1344	3965
1049	8893	7520	6033	5114	5646	256	6616	3693	5351
1566	1684	7054	5163	6515	4552	4013	9063	69	2846
1078	7407	4441	396	3288	797	9474	7154	9031	3930
7056	6599	6771	611	8949	1356	5108	1624	19	7628
888	8768	8608	9171	578	7185	4334	7507	5660	8110
4138	2826	923	4335	8633	5649	237	6139	5334	5466
4904	1132	8335	7808	3251	8319	4326	7464	6047	6565
4587	4380	3856	272	2499	1188	1521	9239	6667	5814
2836	3177	4756	5675	5311	7813	9617	1063	5299	5888
3506	3326	4436	5570	3484	3988	5955	3145	6193	294
3961	82	4356	7934	581	303	7433	9512	8171	4447
1511	1707	1085	5447	5653	1376	7654	5394	9425	175
3047	5134	7666	5905	8396	6758	6875	1244	1814	271
6699	9812	1213	7273	9312	456	3491	1150	4360	550
3476	1833	388	2841	1397	3964	5888	1039	7598	1126
8884	2143	4172	3330	128	4998	1619	7711	243	8376
562	2032	7981	8758	303	212	3969	9757	8031	8865
5406	3085	5677	8844	1299	7045	9261	4439	8925	81
3233	2227	8895	805	1701	2002	702	1111	6445	9581
8801	8842	6893	2728	5375	1977	65	6311	3353	6137
1540	7040	6144	9578	334	2574	6168	2436	4280	3739
1288	5026	7890	7903	5115	4809	1071	3401	7573	2220
1313	5432	8181	6890	7138	2813	9496	4163	573	3563
4629	2301	1871	7173	9860	453	2795	1668	8884	2152
4390	244	8758	9033	7509	4267	284	5359	2011	2808
6230	4986	8531	8332	4823	213	7035	880	218	2722
1189	510	8905	46	3837	7530	427	644	3348	1435
5679	5426	7530	2494	1042	9552	3634	3116	2838	5185
1748	6138	206	243	1594	8588	2380	6942	2211	4064
2486	7125	3070	8488	4417	3334	9998	8987	2665	7631
5597	9895	6778	1299	3630	9653	2415	3188	6145	2486
7780	5938	1978	2043	625	380	3342	1289	5641	5473
5694	2745	2341	3767	2643	3908	5095	9647	891	3749
9514	5396	7025	5410	334	4736	7271	9816	4404	3819
5371	3088	5240	5384	805	730	3925	585	4783	7158
2508	4477	9298	7280	4964	1358	7147	3099	2082	4041
216	8888	6080	9946	6675	6822	2004	6833	3247	6863
7697	5116	2593	6270	933	2972	9269	6495	9481	2231
1004	1680	5377	5594	8135	1813	8346	3765	6357	9297
624	4883	4486	9358	1288	5562	9428	1014	1074	5393
3581	4058	2904	8040	8392	2896	653	6134	2541	1899
9941	6768	7060	5698	2757	2581	6399	9293	5842	9837
4311	6975	6881	6726	9030	7071	2556	8491	1624	3497
5035	191	7524	7517	3244	8776	5328	2252	5006	3906
9391	6976	9534	1485	7479	4584	9573	8022	9960	6008
2679	7373	1458	5110	5485	7413	701	1732	6688	989
6066	2724	3441	2005	3912	5000	8635	1072	1308	5400
6898	8894	3929	5842	7561	9207	9278	492	903	7759
7013	4830	2348	5501	4424	9209	8598	7535	1667	8396
6097	8236	7175	3430	135	2529	8583	4475	218	9182
6761	4067	7496	6994	4885	7960	289	4485	8807	936
1525	1498	6080	3775	9081	8467	5399	6613	9876	3243
7316	3492	7878	7769	6099	3909	4748	9009	8707	4228
1230	303	8655	5547	7537	4749	2211	9214	2446	7439
2274	2209	1079	5142	7532	4913	382	6322	5142	5622
5928	6613	9937	3542	8340	943	7310	6114	1084	6907
4075	4369	8294	4995	3422	9186	318	3823	4960	2274
1495	5603	1213	3207	7855	109	3527	47	7327	7902
1262	7282	6232	1727	5044	4074	3210	8781	2568	6395
3312	7105	1773	143	1013	5440	5201	3499	6589	9827
9123	5693	2241	7011	6160	9101	924	8608	4259	5895
4631	3654	6962	6364	3346	6160	3169	515	9522	3456
8160	6829	939	8099	4902	3231	9357	3820	3382	6368
7821	6127	3335	1430	2860	2066	192	1694	4181	5965
6696	7011	2778	3926	2694	3131	1436	6225	261	1508
1469	192	3283	4299	6200	9555	2176	7280	7086	4313
2469	1985	1680	7104	3811	3284	1433	8674	5390	9628
4709	4741	6314	4494	9646	1491	1663	7064	3186	3652
1611	1527	5296	2968	6031	336	7422	372	7908	530
957	7555	6860	8897	1925	8558	2319	6996	3343	9812
1401	117	7299	1939	7325	7061	9148	6056	3062	6896
721	7268	370	4713	931	3966	5331	7007	2089	7131
9053	6501	4232	9496	1441	8206	713	6065	5347	3438
4782	3761	1418	5391	2435	4548	9608	2447	4059	5859
9909	3244	4464	1519	861	749	8022	7548	2789	8553
4830	6972	8446	4699	2038	5161	4490	1209	7103	8204
9395	7913	1164	8041	4312	5526	280	9968	4301	8237
3192	4891	4401	8495	6325	8381	5987	2282	3164	9250
2865	2690	9225	7886	3281	3142	7746	1554	9683	7564
4769	2140	8296	6383	5824	4812	7441	3944	972	6173
5277	335	1213	5029	3213	3237	5870	9016	3985	4742
6852	3124	9506	1181	3438	8418	9497	3898	6708	7050
9689	8658	4552	5911	6814	6904	5670	1612	665	5255
3003	1934	2682	3989	8012	8314	7889	4152	342	9944
9195	1608	448	6227	1478	139	3830	4315	5775	4515
3444	4583	6506	3997	5235	9753	4385	8950	1915	5804
2967	5809	1322	2983	1230	7129	6679	9020	1444	6295
4748	2653	7863	4153	6470	839	1064	4461	2602	2920
9092	1849	262	2574	887	24	5132	7748	2675	7762
3797	1037	1614	2162	3155	343	2231	4955	398	5296
3354	4731	4162	2181	2276	1938	7509	6988	9011	4835
5250	8779	7024	946	5811	704	7767	2272	6156	3580
1799	1198	9846	8575	8193	1323	5638	3909	1113	7955
1168	303	4760	3380	714	3433	8642	7591	7678	1715
7619	7402	2586	4116	6885	8031	9395	7117	7353	8009
7018	1513	4054	3820	7600	791	4355	2264	9427	4350
5725	5539	3906	5520	3220	1192	1471	7493	4515	7273
3334	1062	9228	1053	8042	1009	77	4131	5604	4643
4742	7769	6253	3409	7732	5819	485	6214	2334	2673
1004	6852	9683	5351	5689	7092	552	7867	730	1535
8857	1733	5082	3503	7991	1799	2245	247	9879	7981
7949	275	9859	9529	4003	1369	6808	4199	250	4384
7210	908	4991	2630	814	7238	7745	2105	2752	9909
6647	2268	9964	1407	3482	2418	107	1092	8956	3218
1382	3745	9240	3627	3544	1318	5871	7624	5943	3808
6840	1441	2671	2360	6732	7804	7951	8453	7644	3643
3974	1126	6616	3757	9460	8525	5607	9771	3952	9874
3869	4165	4941	1347	5797	8835	8876	1627	2405	7707
1154	6381	4582	5299	9420	2240	1256	2804	2785	9106
2201	2727	5012	5303	8991	7827	9810	5474	6779	2162
79	9252	9007	9997	4116	8103	6606	6674	7090	4319
558	4354	8443	709	6964	225	5504	7600	806	4111
6348	8259	7495	3828	8029	152	378	2267	1744	6942
1035	9021	8637	8195	5249	9401	7514	2601	9663	2634
8827	6775	8667	8486	4963	9161	6018	1186	2748	9927
4043	8705	4793	9839	3695	7458	224	7644	7720	7316
6574	7884	1612	4125	6855	8827	7683	1237	7859	9847
9740	3664	2899	4518	7414	8954	6784	5545	7304	9056
3645	8452	8015	4869	5575	2035	7356	5713	3241	2575
4984	9288	4487	1952	438	2800	6557	9432	671	9130
3231	55	1059	822	4554	7778	6073	3965	819	1183
7532	7586	4317	1988	7362	2139	792	7157	2745	69
4909	695	2678	3480	1616	6857	481	9535	9844	559
3225	4178	7748	9145	6492	3973	3807	2182	4294	3516
7272	4798	4516	1528	6332	8734	4034	1881	5433	1733
7969	8392	4721	779	8237	8528	5281	3500	7728	9545
7862	2010	5502	246	2678	104	8447	6886	8840	8727
9605	2890	4709	4379	1429	2331	1829	9924	4864	5272
7246	9673	5619	2384	9440	3863	620	5987	8092	9717
2194	7409	6825	1844	1658	765	9772	845	4801	3239
1456	550	1126	7459	5729	4868	1925	3238	9955	4511
5166	6658	7232	6527	7815	6879	2491	8761	4613	1107
7878	4829	5881	9766	4916	5101	7937	6429	4847	3119
9829	476	9058	7669	8694	4337	1171	6391	5304	5653
2463	3239	6256	190	2187	2747	2791	5170	8066	4472
6953	9119	1556	8746	1182	9891	5705	8826	8909	9745
8011	578	400	2320	2580	1174	9801	8073	6465	7740
6122	8525	3246	5572	4167	1879	3622	6971	1130	1202
6752	8421	5811	3589	7312	4869	9209	787	1975	602
8149	5067	1195	5112	2389	4605	2078	7529	1559	2229
3790	359	409	6178	5559	8470	361	2536	6770	5549
9309	3140	4719	9692	7638	1273	9406	8139	6160	6140
8767	7057	9660	3624	848	108	8431	1133	7542	7396
9111	8132	3177	3844	1822	2463	4989	8248	5665	2345
7096	4649	6093	8574	7397	1481	9702	2104	9561	2906
3775	5367	4429	7751	218	138	1264	2337	1337	3990
9628	3449	5470	4831	6078	7731	7750	9131	3319	611
1663	264	4594	9994	3819	5247	5373	8894	2346	2729
6225	4489	2857	3428	2313	5471	9330	8319	2515	5747
2021	5790	1125	6627	629	5256	2650	4881	9746	1628
3869	2413	8293	4648	3373	9032	2462	2913	6943	2218
4053	1412	2622	6039	6081	2783	9622	4832	8352	4020
3097	1971	3708	7310	1629	4248	4670	1634	5847	437
8991	5613	779	750	2637	6419	4654	3825	7976	6978
8782	3002	2210	9068	2962	6702	7367	6978	8796	8539
6221	8623	363	4400	4694	6970	365	7391	9628	8963
6283	4139	4504	5426	2932	9744	2603	6345	4139	1242
9206	6928	261	9285	393	3997	1756	1366	7736	3809
4633	2055	8200	8249	1886	2287	2768	2275	2793	798
3445	1324	7727	7899	4230	8197	5705	5213	6303	1418
5544	1796	5180	2025	2506	2043	1637	1504	7418	8734
403	2335	5534	2947	5602	6514	6240	9784	142	5120
3394	7242	2125	9327	4971	2144	2204	4027	6275	49
2714	8819	7843	4521	9614	9480	9674	3133	8660	3826
8232	3256	562	6217	22	6491	3952	2239	5138	2814
8194	6581	6037	6974	5110	8398	1859	1453	9271	5144
4914	7168	1222	2725	81	6030	9514	4946	8676	7583
5562	549	2299	3761	1905	7664	6265	8198	8910	1389
8962	9570	1733	4501	6140	4535	1379	2817	3275	356
3917	4577	2255	368	446	468	810	7172	2722	3214
3707	2053	5550	2067	187	4566	4113	3114	2627	2017
1564	1425	480	7099	9897	6843	516	9588	565	9659
4979	8579	4669	2636	5456	6125	4735	5255	4416	9491
5601	6131	7312	3784	5535	9442	1891	4963	7854	2500
3621	4273	7436	2639	473	4706	4084	5569	2584	9482
8357	6303	8496	9854	3227	3042	7077	3942	836	9970
5917	8693	8662	4869	3243	457	1908	2799	7240	2426
3189	9179	5002	1978	5740	5925	3686	4435	8782	4432
7216	674	360	9547	832	9329	5384	3973	8888	3833
3421	5504	2593	4959	2535	6014	2636	8182	5962	5935
2987	3031	3609	4877	3895	868	2173	1735	9818	6938
9732	6193	3996	7258	217	1927	8734	257	1473	1159
9255	8779	1277	1570	5168	7333	4950	4123	7044	1804
562	9387	7902	2582	2518	8481	4347	1342	520	4197
8567	8123	4754	388	1872	4518	9482	8170	4117	2402
3864	9346	913	4970	882	8254	1487	8810	6266	5127
8147	3885	6752	1367	2434	9132	3434	6538	182	3225
4053	1661	7931	7100	4731	2714	3735	2675	8372	9492
3573	6730	3862	3890	8452	1390	6703	6238	344	5387
9455	9395	5204	5750	4164	9566	4858	381	7653	8149
3269	7530	6310	1484	242	3981	6481	4371	6389	6984
8263	5061	495	6969	4618	5593	3003	5779	3016	3462
6867	7951	6496	2348	5032	1144	3181	6734	5511	448
8789	5483	3356	8910	7866	5408	242	673	8444	9666
6542	8924	1306	7875	1568	8346	8022	396	7247	9929
1879	1753	1127	6241	957	8622	7605	4392	834	4142
5070	4520	7256	2724	5565	3500	8623	4121	665	7900
8366	2212	4831	6506	4251	5093	6254	9512	6174	8442
3073	4241	7708	3647	2302	8861	8586	9905	9874	3089
9686	1748	9796	3612	4987	3809	5870	3646	8399	1189
1456	5870	3869	8719	1376	6144	71	9790	4234	6701
2817	2737	8284	4696	9250	7157	3271	1931	1024	9724
1266	4118	9191	77	6809	8304	7696	9556	1755	3496
6940	33	5897	8592	5398	2489	8507	1805	1056	1861
5253	4787	8209	5639	7113	9414	337	5128	9173	5613
8755	554	5241	8169	1645	2885	6721	4332	5967	1578
7290	1605	8094	2977	4677	3419	7448	5467	5813	1644
5294	5146	7159	3473	7278	108	9930	4556	1001	8823
9799	9228	913	2451	5217	867	9284	4487	7704	5607
2639	7410	9854	7143	8331	9514	806	704	7876	2421
9958	9774	5427	8685	3303	5853	452	7391	4058	6496
909	7932	2453	9431	8064	1459	6441	3927	5655	4065
6097	2048	1739	4462	2190	8502	2803	5685	4082	8519
1184	2140	7691	1988	5751	8407	9549	7605	6650	4135
1521	4044	9189	3833	5491	9731	1535	1568	5658	4456
8231	7966	2893	5066	7089	8704	6712	943	5	3976
2304	4228	6457	1421	7951	6364	7052	5122	1885	9473
1846	892	3002	2779	7747	2747	7085	2673	5875	4945
9468	849	889	1159	1506	7615	7350	7679	3658	1210
1493	2088	4174	832	3336	6638	3725	9346	2137	3242
6884	4304	7787	5894	5717	4784	3192	4702	4093	7335
9219	89	9452	2639	6398	4238	3490	4494	4480	6008
5416	3781	7227	4001	2755	5363	7235	4979	7540	7986
7938	9944	1006	2609	2481	8002	3822	8462	9343	3469
8569	4443	359	4150	4780	3463	6787	8650	1043	5920
3763	6456	423	5210	4119	6840	5384	6328	4795	1464
7791	2841	1510	1988	939	1238	3571	19	834	7778
1115	7010	6642	4919	1943	2018	1431	3145	1060	5965
8588	6687	6918	1560	2477	5303	3137	1619	3548	3943
7886	9300	2016	6378	5064	7335	1339	9573	7523	9902
4607	985	4754	6368	3937	472	6288	2429	7370	6889
6907	1804	2692	3535	1792	9073	1250	3893	9640	57
5013	908	5409	8770	272	5103	5355	7174	606	4590
7918	1272	1505	9432	9695	388	4555	3193	9409	9256
1929	1841	1853	9049	7586	32	8348	8277	9453	2165
2257	9199	4786	1843	5321	7778	716	2228	550	5754
1024	8477	8259	9530	945	9656	7166	3298	8399	3685
8816	7267	2872	6359	2332	5107	3833	772	4726	6086
6263	2362	7502	9561	2291	2310	4178	9026	8422	4278
5360	4007	2624	4381	2992	9036	1780	1069	9379	1386
5689	3805	4614	255	6109	9632	5623	9167	1127	4471
6705	6733	5867	2407	8412	6945	3029	1587	5575	7193
9452	2601	5264	5380	7415	5650	8440	5307	6624	7664
7182	3092	2553	9415	2725	2913	9013	5129	2965	3265
2713	2025	7739	2504	3402	2664	9907	1483	2650	7363
8448	376	6681	8382	2074	6045	8930	4787	2482	2779
9707	71	4697	2638	7241	9213	5887	196	6618	7044
8738	1426	5577	7310	7080	9379	1872	9590	5855	3805
5144	3608	7869	4704	1804	8035	2661	6182	9799	4990
264	5823	2424	7298	1852	4041	1430	8902	6412	8860
3509	5781	7219	6847	9342	4347	8272	6875	7129	7387
8655	2644	2707	8143	676	1827	4494	3429	9312	8731
9705	1216	3533	9481	4435	1203	7691	2850	1461	5791
3736	8607	5117	5097	4047	9894	1104	1473	8165	922
3710	8500	4055	464	3821	314	6026	2850	3782	1494
7732	9520	2116	8723	7026	599	448	9818	76	4249
8898	6671	2241	1601	720	1255	7236	3342	3779	1077
3913	7576	5253	1440	7264	1046	4069	2583	742	2788
7626	2698	6468	3694	6104	6402	3355	5806	556	8496
4043	5496	4500	8863	5800	3676	7726	8663	1067	5532
4193	2490	4539	4152	2304	5586	1923	6369	3293	2132
7805	495	1116	8687	6068	4484	2774	4821	8724	4898
9650	6264	9133	6557	6741	9760	9201	9471	6452	1198
5491	7346	1662	6021	4310	7503	5668	3668	9954	2016
3089	7309	6812	5359	5280	3536	865	5968	6536	3840
3092	5737	4591	7955	4959	4078	7232	984	9371	2984
8512	7993	2297	8229	4097	4283	6803	452	253	4178
2895	8049	1249	5030	6283	5067	6080	8085	8682	2075
1884	6469	4725	8515	9344	5256	4187	6017	9497	11
985	5546	5407	4988	5550	5044	7896	88	4183	2955
6758	8924	6814	5194	7965	5611	8433	8946	110	3040
2054	5417	6297	1988	2946	9925	2653	9084	9634	8462
8740	6992	739	5813	31	8088	7443	4899	8992	9594
2736	8859	6133	2545	1756	4613	3720	3830	7336	8751
2040	4928	4410	4745	9327	7351	7802	5990	1764	1118
6458	7424	4559	9681	9303	6033	2321	5181	7543	3007
8595	8024	3794	8549	3834	2208	3220	9734	4440	9918
5476	7034	8803	916	2094	9625	2750	9093	4085	6919
7070	4945	6449	2353	7172	1204	71	9777	717	825
5906	8346	3126	8242	5559	411	8761	1657	6837	3880
2283	1724	5835	8683	4736	831	2407	6405	3064	4337
3851	3178	3091	5320	611	3015	2242	1407	5914	731
7623	1865	9113	56	2595	9049	5453	6254	8497	3516
2684	4666	4987	5158	2049	5479	7189	8385	6981	9030
9864	2418	2551	3746	7584	1996	1097	7786	2330	824
3177	6804	975	2097	4281	6044	3036	8797	6756	7163
1354	3200	4114	4380	6962	6136	4216	8282	5926	4660
7433	8736	2384	5056	8943	684	2287	7957	4256	340
1357	3006	8314	741	3544	9264	4056	7383	5360	5910
2386	3456	2526	9845	8130	3229	5277	7148	9579	5165
9548	4135	3472	7610	4128	4257	1944	1131	903	6766
6821	5356	5042	3909	7852	5597	3650	4974	4562	2405
6960	2278	6155	2083	2705	4689	3559	8851	295	5102
7048	1255	6768	8983	4052	3849	7500	8617	597	2532
4959	5946	5661	3616	623	4084	7816	6720	5897	3203
6897	1903	4692	9378	4154	4187	8117	8818	6268	454
3243	4098	1931	4571	4243	7033	814	8810	368	8627
4710	6347	3940	1230	1726	8406	5033	9098	726	5919
2535	593	165	7253	2607	1863	6006	5827	1055	1873
2927	6334	6690	1229	6796	8201	2186	7758	9851	6623
215	6346	9779	5938	6242	5874	5785	5941	5075	7812
8597	5530	1817	4433	7995	9124	8236	9020	9971	9830
1457	5698	8125	4548	1722	3487	2139	7663	9199	3177
7016	8066	9764	7137	2468	6685	9290	6295	2692	3113
7882	1239	5621	110	5938	7976	3709	6246	4617	7990
4237	1544	3053	6973	3825	8645	6496	3102	6296	9856
9404	8754	5226	6395	3704	3672	230	3485	8233	7437
8200	1031	5666	7392	464	596	6886	7313	5220	8923
2404	9262	4634	9100	2460	2662	8222	7452	1079	5559
1853	3128	9974	6736	3008	2244	2004	87	9192	4005
796	7324	2753	8386	8560	427	7015	3500	8224	2726
178	6526	6747	3516	9595	240	3027	9537	5609	3669
5165	3607	47	6095	1903	5486	2838	5239	8718	5768
6078	9332	8545	1404	9653	5164	3030	6199	8653	8973
7725	2236	1501	6780	9475	6706	4429	2680	1679	2325
3469	703	934	1026	6196	8401	272	8333	6796	6434
6795	8235	6703	5602	2025	4641	2099	7398	9547	2283
4638	3023	8586	1620	4574	7344	524	5969	5296	2413
1430	6162	6868	7863	8323	2468	8152	3267	1159	8175
2652	3279	8156	6757	1539	355	400	8344	5237	8310
1799	3628	4295	7965	311	4619	7799	2828	5951	2608
4266	4119	5546	1345	751	3014	2557	4427	6479	9738
4018	2076	3231	3656	146	4467	3676	3292	527	2002
6795	8108	1391	3360	4340	3869	8990	6809	8529	3812
3556	8582	8694	6698	4283	7700	9685	7984	7025	5745
5351	2180	7435	660	6778	3615	9079	1350	982	5301
7923	991	6700	1910	3357	7366	3598	7756	4666	2981
3441	2609	9517	3262	1534	2529	724	621	1883	7121
8547	2193	8112	1328	4830	2427	4391	5769	8697	6161
6572	112	2266	2156	2001	6493	5999	1391	4278	1812
9107	733	6685	8457	6567	3062	6740	4232	3671	1580
3588	1676	6462	2876	247	7000	3334	7270	5419	7715
6395	5163	1240	9446	2850	1544	3737	3358	2189	1091
7619	5563	9789	4495	7116	6816	8610	1559	4845	6627
17	7024	1971	4373	1000	1344	5536	5530	1141	7911
2145	2389	1354	7732	9959	7337	1530	3312	8357	1150
7730	8283	6872	2402	8412	5821	9295	4038	5896	9208
2984	5292	5151	434	8794	6980	4799	5813	810	2270
7848	7860	5122	1985	5655	7375	3998	5882	2768	8869
8422	2222	7931	1073	6718	2346	7117	1262	7211	3779
8280	3551	2608	3874	5185	5159	6588	8342	3817	8185
4149	5779	9236	7503	3563	1770	804	3449	195	740
2926	3275	3755	654	6565	1021	4851	2019	7623	1448
860	6369	2293	9915	2000	1947	9584	7504	4182	1736
9867	8136	9033	3332	4530	4633	9444	1175	9190	9383
8238	8299	9223	3871	909	8334	8135	7848	9342	3518
1044	1385	1290	9142	9479	2830	8127	9805	5690	1073
9700	618	192	6778	665	6811	6916	3935	4697	2286
707	5887	7401	5710	6169	3823	3395	4709	3658	8832
6826	4056	252	1534	9514	7365	8460	3681	8381	4615
1894	9289	848	9650	5976	2246	2234	6501	5798	4595
3114	4515	2034	7697	9305	8532	7662	2836	647	5329
502	4644	8052	7119	3519	6605	1209	8224	2727	2843
8766	9471	4528	6230	7611	3616	1921	675	7879	8496
9148	173	757	385	7637	2761	5994	472	2768	2840
2113	2363	844	6748	1422	2969	484	6011	7448	4870
9731	4700	1171	3699	8024	3989	2005	167	856	3933
3297	8060	2646	3173	1643	5004	3189	7545	4204	2432
4916	2704	7479	5492	9978	4319	7371	5677	6522	617
8712	8254	9201	8654	3929	946	7962	2181	6164	9836
3383	6232	3919	6758	4486	9236	4357	1927	197	1470
7006	7766	6382	5530	6556	6008	7495	7791	7541	160
5041	6405	3780	8054	7254	356	5688	4208	2411	1741
310	9206	8323	2854	6346	2776	6144	4231	9450	8350
9128	4158	2598	2119	5516	3546	7775	773	7095	5799
9105	2315	9216	5473	3396	6892	9307	4808	4023	2467
4158	2017	1239	1205	3041	168	1364	8933	6730	8242
7810	1540	2170	8220	3692	8086	2264	5267	8371	4605
3740	2890	7383	9327	6405	318	7946	9273	1300	6782
2597	643	8359	5056	8366	3157	8115	6146	2518	747
2561	4143	7444	9484	8146	7575	5179	5681	1512	1884
3389	4590	5112	2217	9764	7668	3598	6230	3354	778
8045	5494	8284	4208	5778	9988	8353	8119	5803	967
7671	6108	5729	1098	2305	8194	5632	7266	2885	6909
4172	6594	2195	862	1920	6435	4398	8249	3651	719
5325	3645	77	4189	4802	7299	5322	585	4864	6853
7301	9701	4509	6843	7479	5519	4489	2013	7486	171
5767	3629	4929	8600	9175	5610	3501	3134	9110	7191
7015	7798	5567	6559	3293	6990	6046	6576	6658	6864
4342	7273	6531	4109	922	2061	98	2884	5268	753
5361	7853	9061	5403	7831	5725	4728	6119	3171	963
8200	1133	1884	2975	9873	8503	1768	7917	3441	8373
6919	5418	1860	5481	2810	7214	7032	9961	7810	8673
5120	2671	5293	7152	2395	2505	266	5683	6210	426
7418	5313	6724	143	7373	1727	3014	4200	115	1789
2626	8719	1653	8458	7800	8985	7810	3292	757	472
1845	8474	2351	7317	4020	3824	230	745	141	4832
2573	6845	6059	5599	8841	3101	2716	728	6820	2430
5627	3494	4475	9990	3732	9648	9676	948	6677	4811
6711	2341	1890	3010	8905	6375	4517	7679	2367	2232
2315	764	2137	298	6727	5165	2951	5905	1713	1977
223	9572	3723	1007	9095	1882	6775	9426	7107	7984
2368	2605	2114	5582	5699	43	2409	5842	2075	6118
1831	6629	2245	9197	3057	9178	1416	182	6637	6779
3901	6896	7145	9803	979	8521	266	4338	3749	3216
7745	2347	2738	1840	8045	2530	7601	7756	7408	4211
1120	4889	3053	5844	3157	3673	6060	4232	1063	8804
5957	465	4560	8539	3420	3606	3695	9450	3061	2176
4087	6247	27	3173	8969	1939	2621	8876	878	5027
4820	1039	4333	6521	4190	2328	4560	8056	4181	8983
8361	722	5009	5535	2111	159	7129	8694	6998	7200
9785	646	8103	5778	7446	7080	8138	9470	1314	1673
2020	342	7577	7688	9819	1663	5376	3189	6120	7579
702	8373	7165	441	4088	1430	9246	2649	4712	4776
8559	1772	296	6660	6015	6459	7444	4375	1472	7488
7434	7836	7418	8429	1604	7710	6445	8762	4315	8481
6228	1490	8630	4923	406	1514	1542	506	9037	7954
4332	5668	8334	7244	9199	6668	2452	9042	6493	235
1199	6775	8525	299	425	7126	8661	955	5290	9122
4849	5270	7558	8465	6348	1355	9867	8080	9867	2603
2627	7826	3945	7573	6386	6541	3099	4346	2539	4727
2666	1646	1535	1267	1277	7543	619	6963	7585	5091
6046	6498	6224	2063	9436	8786	9704	5556	5350	5360
9979	5817	4554	222	7564	4951	6705	5142	1084	9481
3485	9934	7682	1083	2820	5966	6478	587	5656	8643
5495	979	7429	9464	8916	8463	9069	9736	2301	6118
4205	6185	8476	9942	9321	8024	9584	2212	7602	2523
316	5459	6348	972	9690	699	1612	6112	9047	4876
3741	8740	6131	1744	589	5910	5718	7959	8753	1817
5221	2280	8181	5509	8673	6919	9582	2852	6575	4087
1930	8763	4665	1318	8387	485	4211	4084	8157	981
8187	2939	9626	5391	6736	7867	3921	9869	306	5328
8702	5106	2552	534	2351	3288	3447	4721	6325	2336
8297	757	8829	3672	9407	2948	3996	4044	7232	3297
5410	9991	6878	3373	1917	437	9313	7295	1859	3526
9428	4062	316	2440	8327	476	1150	4190	5927	5424
2521	931	824	9582	6	6716	5409	272	7085	8446
2425	6142	5975	6270	8168	6974	4435	3828	9036	5134
1441	27	9484	8785	9043	4358	3887	4500	2702	4360
1259	8980	2211	7669	4364	8746	3366	131	5519	5517
916	9328	3645	4988	2110	4809	6736	1331	5864	8762
